plant_name,end_datetime,period_hours,energy_kwh
경주풍력,2023-05-24T11:00:00+09:00,1,39.426710044393076
경주풍력,2023-05-24T12:00:00+09:00,1,149.2241069459842
경주풍력,2023-05-24T13:00:00+09:00,1,287.99309483191064
경주풍력,2023-05-24T14:00:00+09:00,1,278.9806770261903
경주풍력,2023-05-24T15:00:00+09:00,1,308.22101861037845
경주풍력,2023-05-24T16:00:00+09:00,1,485.36686629898213
경주풍력,2023-05-24T17:00:00+09:00,1,626.9739908307929
경주풍력,2023-05-24T18:00:00+09:00,1,288.3897857207521
경주풍력,2023-05-24T19:00:00+09:00,1,279.23703653459233
경주풍력,2023-05-24T20:00:00+09:00,1,583.7690301913372
경주풍력,2023-05-24T21:00:00+09:00,1,1131.8170568894693
경주풍력,2023-05-24T22:00:00+09:00,1,1376.8952217633241
경주풍력,2023-05-24T23:00:00+09:00,1,1018.0193208408718
경주풍력,2023-05-25T00:00:00+09:00,1,868.1598223338397
경주풍력,2023-05-25T01:00:00+09:00,1,580.6126905402807
경주풍력,2023-05-25T02:00:00+09:00,1,799.9692252987443
경주풍력,2023-05-25T03:00:00+09:00,1,1601.7090642015628
경주풍력,2023-05-25T04:00:00+09:00,1,829.0350544696648
경주풍력,2023-05-25T05:00:00+09:00,1,1091.7904852326992
경주풍력,2023-05-25T06:00:00+09:00,1,786.5782905502638
경주풍력,2023-05-25T07:00:00+09:00,1,635.1520734472624
경주풍력,2023-05-25T08:00:00+09:00,1,451.57059712227783
경주풍력,2023-05-25T09:00:00+09:00,1,213.01944987277238
경주풍력,2023-05-25T10:00:00+09:00,1,367.31700668984377
경주풍력,2023-05-25T11:00:00+09:00,1,81.33401147753557
경주풍력,2023-05-25T12:00:00+09:00,1,122.29763590786206
경주풍력,2023-05-25T13:00:00+09:00,1,35.92505419488771
경주풍력,2023-05-25T14:00:00+09:00,1,39.902501810339345
경주풍력,2023-05-25T15:00:00+09:00,1,150.52541795054185
경주풍력,2023-05-25T16:00:00+09:00,1,621.5692146202682
경주풍력,2023-05-25T17:00:00+09:00,1,312.1272495404028
경주풍력,2023-05-25T18:00:00+09:00,1,1199.8367622003689
경주풍력,2023-05-25T19:00:00+09:00,1,1478.2463493774549
경주풍력,2023-05-25T20:00:00+09:00,1,3457.327161223032
경주풍력,2023-05-25T21:00:00+09:00,1,4004.881292072291
경주풍력,2023-05-25T22:00:00+09:00,1,2808.8731814115954
경주풍력,2023-05-25T23:00:00+09:00,1,3174.433560878421
경주풍력,2023-05-26T00:00:00+09:00,1,6076.783602454016
경주풍력,2023-05-26T01:00:00+09:00,1,7554.1552334645785
경주풍력,2023-05-26T02:00:00+09:00,1,8676.096226419415
경주풍력,2023-05-26T03:00:00+09:00,1,9411.57334427211
경주풍력,2023-05-26T04:00:00+09:00,1,8382.604498541104
경주풍력,2023-05-26T05:00:00+09:00,1,8363.996352070164
경주풍력,2023-05-26T06:00:00+09:00,1,5457.2728362636535
경주풍력,2023-05-26T07:00:00+09:00,1,3817.1498305316863
경주풍력,2023-05-26T08:00:00+09:00,1,1755.8818002902171
경주풍력,2023-05-26T09:00:00+09:00,1,1066.9584560800513
경주풍력,2023-05-26T10:00:00+09:00,1,631.2476606695363
경주풍력,2023-05-26T11:00:00+09:00,1,900.045413548205
경주풍력,2023-05-26T12:00:00+09:00,1,204.6417024783741
경주풍력,2023-05-26T13:00:00+09:00,1,579.2902326815447
경주풍력,2023-05-26T14:00:00+09:00,1,1436.815463270109
경주풍력,2023-05-26T15:00:00+09:00,1,1801.715807511925
경주풍력,2023-05-26T16:00:00+09:00,1,1984.6253693693561
경주풍력,2023-05-26T17:00:00+09:00,1,2254.2305182908785
경주풍력,2023-05-26T18:00:00+09:00,1,1724.1164439363438
경주풍력,2023-05-26T19:00:00+09:00,1,1274.9373472660764
경주풍력,2023-05-26T20:00:00+09:00,1,939.4162768734532
경주풍력,2023-05-26T21:00:00+09:00,1,2093.720155059491
경주풍력,2023-05-26T22:00:00+09:00,1,1255.020785600751
경주풍력,2023-05-26T23:00:00+09:00,1,1944.439150428957
경주풍력,2023-05-27T00:00:00+09:00,1,2480.672557026631
경주풍력,2023-05-27T01:00:00+09:00,1,4856.629866814344
경주풍력,2023-05-27T02:00:00+09:00,1,4780.065448611397
경주풍력,2023-05-27T03:00:00+09:00,1,4394.559309162711
경주풍력,2023-05-27T04:00:00+09:00,1,2577.642475061919
경주풍력,2023-05-27T05:00:00+09:00,1,1614.8013705719222
경주풍력,2023-05-27T06:00:00+09:00,1,1348.1433061566504
경주풍력,2023-05-27T07:00:00+09:00,1,1058.1038636049389
경주풍력,2023-05-27T08:00:00+09:00,1,498.40024975583856
경주풍력,2023-05-27T09:00:00+09:00,1,278.849220577672
경주풍력,2023-05-27T10:00:00+09:00,1,636.3076341002152
경주풍력,2023-05-27T11:00:00+09:00,1,632.487461309267
경주풍력,2023-05-27T12:00:00+09:00,1,809.7143667250484
경주풍력,2023-05-27T13:00:00+09:00,1,241.80049965890248
경주풍력,2023-05-27T14:00:00+09:00,1,0.0
경주풍력,2023-05-27T15:00:00+09:00,1,402.78191701135165
경주풍력,2023-05-27T16:00:00+09:00,1,393.51831701738774
경주풍력,2023-05-27T17:00:00+09:00,1,857.7063971108655
경주풍력,2023-05-27T18:00:00+09:00,1,551.1405141971773
경주풍력,2023-05-27T19:00:00+09:00,1,571.8164481964504
경주풍력,2023-05-27T20:00:00+09:00,1,649.3948436749461
경주풍력,2023-05-27T21:00:00+09:00,1,1721.8252909646108
경주풍력,2023-05-27T22:00:00+09:00,1,1734.678462177123
경주풍력,2023-05-27T23:00:00+09:00,1,3054.3983814981834
경주풍력,2023-05-28T00:00:00+09:00,1,4251.738793983823
경주풍력,2023-05-28T01:00:00+09:00,1,1517.7156632030837
경주풍력,2023-05-28T02:00:00+09:00,1,1664.3294931907349
경주풍력,2023-05-28T03:00:00+09:00,1,2676.194471756574
경주풍력,2023-05-28T04:00:00+09:00,1,5082.098663830172
경주풍력,2023-05-28T05:00:00+09:00,1,5561.300665488558
경주풍력,2023-05-28T06:00:00+09:00,1,4771.503949971958
경주풍력,2023-05-28T07:00:00+09:00,1,6179.26203616674
경주풍력,2023-05-28T08:00:00+09:00,1,7432.777736818827
경주풍력,2023-05-28T09:00:00+09:00,1,6774.459165666591
경주풍력,2023-05-28T10:00:00+09:00,1,7611.702863387143
경주풍력,2023-05-28T11:00:00+09:00,1,7772.002558565281
경주풍력,2023-05-28T12:00:00+09:00,1,5902.956939671945
경주풍력,2023-05-28T13:00:00+09:00,1,3525.080990788025
경주풍력,2023-05-28T14:00:00+09:00,1,3754.2181381089977
경주풍력,2023-05-28T15:00:00+09:00,1,4186.074541720836
경주풍력,2023-05-28T16:00:00+09:00,1,5015.163792764316
경주풍력,2023-05-28T17:00:00+09:00,1,6590.2184940144525
경주풍력,2023-05-28T18:00:00+09:00,1,7478.175809452347
경주풍력,2023-05-28T19:00:00+09:00,1,7174.064755537676
경주풍력,2023-05-28T20:00:00+09:00,1,8225.848970994872
경주풍력,2023-05-28T21:00:00+09:00,1,8703.64429442087
경주풍력,2023-05-28T22:00:00+09:00,1,10827.690895418013
경주풍력,2023-05-28T23:00:00+09:00,1,10327.406342841734
경주풍력,2023-05-29T00:00:00+09:00,1,9139.9986447415
경주풍력,2023-05-29T01:00:00+09:00,1,11355.823492119831
경주풍력,2023-05-29T02:00:00+09:00,1,11190.105644005998
경주풍력,2023-05-29T03:00:00+09:00,1,10168.631499093843
경주풍력,2023-05-29T04:00:00+09:00,1,9892.920743145321
경주풍력,2023-05-29T05:00:00+09:00,1,10482.30775134222
경주풍력,2023-05-29T06:00:00+09:00,1,9975.913548245773
경주풍력,2023-05-29T07:00:00+09:00,1,9708.462359434343
경주풍력,2023-05-29T08:00:00+09:00,1,10236.104649688916
경주풍력,2023-05-29T09:00:00+09:00,1,9659.02463664782
경주풍력,2023-05-29T10:00:00+09:00,1,9803.721194609978
경주풍력,2023-05-29T11:00:00+09:00,1,9528.382165834964
경주풍력,2023-05-29T12:00:00+09:00,1,8067.772117347724
경주풍력,2023-05-29T13:00:00+09:00,1,3067.776862725498
경주풍력,2023-05-29T14:00:00+09:00,1,1828.9772718656932
경주풍력,2023-05-29T15:00:00+09:00,1,2168.884829385621
경주풍력,2023-05-29T16:00:00+09:00,1,2279.9917073702563
경주풍력,2023-05-29T17:00:00+09:00,1,3208.1629839627635
경주풍력,2023-05-29T18:00:00+09:00,1,3612.8769237407096
경주풍력,2023-05-29T19:00:00+09:00,1,3505.383274281841
경주풍력,2023-05-29T20:00:00+09:00,1,3865.002209786861
경주풍력,2023-05-29T21:00:00+09:00,1,1937.9425749249122
경주풍력,2023-05-29T22:00:00+09:00,1,1965.6139682569847
경주풍력,2023-05-29T23:00:00+09:00,1,2230.7942074317407
경주풍력,2023-05-30T00:00:00+09:00,1,2378.946985739545
경주풍력,2023-05-30T01:00:00+09:00,1,1159.4743738258558
경주풍력,2023-05-30T02:00:00+09:00,1,1093.9049242438114
경주풍력,2023-05-30T03:00:00+09:00,1,2446.2858862729927
경주풍력,2023-05-30T04:00:00+09:00,1,2110.7831443408977
경주풍력,2023-05-30T05:00:00+09:00,1,2645.6330460358536
경주풍력,2023-05-30T06:00:00+09:00,1,3364.738826873274
경주풍력,2023-05-30T07:00:00+09:00,1,3740.1111734059455
경주풍력,2023-05-30T08:00:00+09:00,1,3620.273180160133
경주풍력,2023-05-30T09:00:00+09:00,1,4679.1672349216315
경주풍력,2023-05-30T10:00:00+09:00,1,5044.30485761799
경주풍력,2023-05-30T11:00:00+09:00,1,5051.749970874334
경주풍력,2023-05-30T12:00:00+09:00,1,4524.9893752885455
경주풍력,2023-05-30T13:00:00+09:00,1,1728.964452401322
경주풍력,2023-05-30T14:00:00+09:00,1,1802.552841313388
경주풍력,2023-05-30T15:00:00+09:00,1,1125.9291049176172
경주풍력,2023-05-30T16:00:00+09:00,1,2287.3701640390327
경주풍력,2023-05-30T17:00:00+09:00,1,1643.1182866196405
경주풍력,2023-05-30T18:00:00+09:00,1,1535.5761391110636
경주풍력,2023-05-30T19:00:00+09:00,1,2702.121197786076
경주풍력,2023-05-30T20:00:00+09:00,1,3353.2369930554155
경주풍력,2023-05-30T21:00:00+09:00,1,4111.538399774096
경주풍력,2023-05-30T22:00:00+09:00,1,7501.021809740216
경주풍력,2023-05-30T23:00:00+09:00,1,7207.468183744381
경주풍력,2023-05-31T00:00:00+09:00,1,5484.384421573521
경주풍력,2023-05-31T01:00:00+09:00,1,5967.48034406287
경주풍력,2023-05-31T02:00:00+09:00,1,6500.077126511932
경주풍력,2023-05-31T03:00:00+09:00,1,4727.373854713518
경주풍력,2023-05-31T04:00:00+09:00,1,4404.161466793555
경주풍력,2023-05-31T05:00:00+09:00,1,4200.534818831451
경주풍력,2023-05-31T06:00:00+09:00,1,3347.4374150171557
경주풍력,2023-05-31T07:00:00+09:00,1,4993.883533361788
경주풍력,2023-05-31T08:00:00+09:00,1,4807.583152242105
경주풍력,2023-05-31T09:00:00+09:00,1,5549.175422515926
경주풍력,2023-05-31T10:00:00+09:00,1,5986.873712624057
경주풍력,2023-05-31T11:00:00+09:00,1,5944.593425630966
경주풍력,2023-05-31T12:00:00+09:00,1,6317.769200567969
경주풍력,2023-05-31T13:00:00+09:00,1,4604.762219202826
경주풍력,2023-05-31T14:00:00+09:00,1,4393.7576782272
경주풍력,2023-05-31T15:00:00+09:00,1,4351.290211551666
경주풍력,2023-05-31T16:00:00+09:00,1,2861.1208037224055
경주풍력,2023-05-31T17:00:00+09:00,1,3026.9547022424226
경주풍력,2023-05-31T18:00:00+09:00,1,2691.220474674686
경주풍력,2023-05-31T19:00:00+09:00,1,3031.751588104792
경주풍력,2023-05-31T20:00:00+09:00,1,3487.756261783887
경주풍력,2023-05-31T21:00:00+09:00,1,4298.288365545056
경주풍력,2023-05-31T22:00:00+09:00,1,2800.1566107474337
경주풍력,2023-05-31T23:00:00+09:00,1,2742.5337416472375
경주풍력,2023-06-01T00:00:00+09:00,1,3777.444519999691
경주풍력,2023-06-01T01:00:00+09:00,1,1995.2754865508641
경주풍력,2023-06-01T02:00:00+09:00,1,625.2214152935758
경주풍력,2023-06-01T03:00:00+09:00,1,322.4794286405868
경주풍력,2023-06-01T04:00:00+09:00,1,640.1277713033323
경주풍력,2023-06-01T05:00:00+09:00,1,1363.7023619475358
경주풍력,2023-06-01T06:00:00+09:00,1,2041.828923251027
경주풍력,2023-06-01T07:00:00+09:00,1,700.0219854858742
경주풍력,2023-06-01T08:00:00+09:00,1,487.2623571699878
경주풍력,2023-06-01T09:00:00+09:00,1,530.0269408191534
경주풍력,2023-06-01T10:00:00+09:00,1,417.37625908788596
경주풍력,2023-06-01T11:00:00+09:00,1,40.01582353170852
경주풍력,2023-06-01T12:00:00+09:00,1,0.0
경주풍력,2023-06-01T13:00:00+09:00,1,0.0
경주풍력,2023-06-01T14:00:00+09:00,1,0.0
경주풍력,2023-06-01T15:00:00+09:00,1,0.0
경주풍력,2023-06-01T16:00:00+09:00,1,0.0
경주풍력,2023-06-01T17:00:00+09:00,1,191.19835796934512
경주풍력,2023-06-01T18:00:00+09:00,1,1147.846451931965
경주풍력,2023-06-01T19:00:00+09:00,1,2263.52979937733
경주풍력,2023-06-01T20:00:00+09:00,1,1918.8681017379477
경주풍력,2023-06-01T21:00:00+09:00,1,3904.7435233346755
경주풍력,2023-06-01T22:00:00+09:00,1,5002.019049063903
경주풍력,2023-06-01T23:00:00+09:00,1,6459.490384785357
경주풍력,2023-06-02T00:00:00+09:00,1,7559.51218928966
경주풍력,2023-06-02T01:00:00+09:00,1,6730.480553278409
경주풍력,2023-06-02T02:00:00+09:00,1,5208.518685797646
경주풍력,2023-06-02T03:00:00+09:00,1,4485.922242205052
경주풍력,2023-06-02T04:00:00+09:00,1,6338.746277018393
경주풍력,2023-06-02T05:00:00+09:00,1,9135.511495858334
경주풍력,2023-06-02T06:00:00+09:00,1,10340.047396908056
경주풍력,2023-06-02T07:00:00+09:00,1,10506.098231153366
경주풍력,2023-06-02T08:00:00+09:00,1,10250.811324241135
경주풍력,2023-06-02T09:00:00+09:00,1,8609.020743385483
경주풍력,2023-06-02T10:00:00+09:00,1,6139.567417410096
경주풍력,2023-06-02T11:00:00+09:00,1,3527.2918990972275
경주풍력,2023-06-02T12:00:00+09:00,1,1718.3972521517835
경주풍력,2023-06-02T13:00:00+09:00,1,2333.665575551212
경주풍력,2023-06-02T14:00:00+09:00,1,1535.1551032781817
경주풍력,2023-06-02T15:00:00+09:00,1,402.8915242525718
경주풍력,2023-06-02T16:00:00+09:00,1,470.47938164917196
경주풍력,2023-06-02T17:00:00+09:00,1,629.8568236431647
경주풍력,2023-06-02T18:00:00+09:00,1,730.1800255832295
경주풍력,2023-06-02T19:00:00+09:00,1,1000.2191762846296
경주풍력,2023-06-02T20:00:00+09:00,1,1673.4164238848643
경주풍력,2023-06-02T21:00:00+09:00,1,1862.225140273128
경주풍력,2023-06-02T22:00:00+09:00,1,2948.556627752894
경주풍력,2023-06-02T23:00:00+09:00,1,1658.8764237145924
경주풍력,2023-06-03T00:00:00+09:00,1,1881.5271360938896
경주풍력,2023-06-03T01:00:00+09:00,1,874.8375450450267
경주풍력,2023-06-03T02:00:00+09:00,1,931.5820003085664
경주풍력,2023-06-03T03:00:00+09:00,1,1464.1803489786316
경주풍력,2023-06-03T04:00:00+09:00,1,1356.3854031968249
경주풍력,2023-06-03T05:00:00+09:00,1,374.4468121379923
경주풍력,2023-06-03T06:00:00+09:00,1,479.261627052565
경주풍력,2023-06-03T07:00:00+09:00,1,576.1627007561847
경주풍력,2023-06-03T08:00:00+09:00,1,156.4008239490213
경주풍력,2023-06-03T09:00:00+09:00,1,399.64200632019583
경주풍력,2023-06-03T10:00:00+09:00,1,749.7069855460941
경주풍력,2023-06-03T11:00:00+09:00,1,608.298928110863
경주풍력,2023-06-03T12:00:00+09:00,1,443.73703957706493
경주풍력,2023-06-03T13:00:00+09:00,1,89.62986819071466
경주풍력,2023-06-03T14:00:00+09:00,1,0.0
경주풍력,2023-06-03T15:00:00+09:00,1,425.7909125797114
경주풍력,2023-06-03T16:00:00+09:00,1,4382.31518241015
경주풍력,2023-06-03T17:00:00+09:00,1,3002.8454839607016
경주풍력,2023-06-03T18:00:00+09:00,1,2943.9949592137714
경주풍력,2023-06-03T19:00:00+09:00,1,1330.434784273877
경주풍력,2023-06-03T20:00:00+09:00,1,791.3159692887984
경주풍력,2023-06-03T21:00:00+09:00,1,3850.4940867172154
경주풍력,2023-06-03T22:00:00+09:00,1,4790.15766815502
경주풍력,2023-06-03T23:00:00+09:00,1,5871.356240058827
경주풍력,2023-06-04T00:00:00+09:00,1,7233.724817075729
경주풍력,2023-06-04T01:00:00+09:00,1,7438.86123407638
경주풍력,2023-06-04T02:00:00+09:00,1,7653.612465430159
경주풍력,2023-06-04T03:00:00+09:00,1,8588.70818010992
경주풍력,2023-06-04T04:00:00+09:00,1,9053.448085400185
경주풍력,2023-06-04T05:00:00+09:00,1,9354.48238522607
경주풍력,2023-06-04T06:00:00+09:00,1,8413.317489917314
경주풍력,2023-06-04T07:00:00+09:00,1,6863.451204292357
경주풍력,2023-06-04T08:00:00+09:00,1,7817.546694036269
경주풍력,2023-06-04T09:00:00+09:00,1,9108.989948143348
경주풍력,2023-06-04T10:00:00+09:00,1,7457.06322050167
경주풍력,2023-06-04T11:00:00+09:00,1,5300.299326893103
경주풍력,2023-06-04T12:00:00+09:00,1,5446.587406056843
경주풍력,2023-06-04T13:00:00+09:00,1,4988.289613674618
경주풍력,2023-06-04T14:00:00+09:00,1,5636.959638398781
경주풍력,2023-06-04T15:00:00+09:00,1,3804.637801031497
경주풍력,2023-06-04T16:00:00+09:00,1,2614.7185478867896
경주풍력,2023-06-04T17:00:00+09:00,1,1882.1522498032346
경주풍력,2023-06-04T18:00:00+09:00,1,970.3244374477817
경주풍력,2023-06-04T19:00:00+09:00,1,643.0453433805669
경주풍력,2023-06-04T20:00:00+09:00,1,698.2766465489813
경주풍력,2023-06-04T21:00:00+09:00,1,2323.84500750573
경주풍력,2023-06-04T22:00:00+09:00,1,758.7907380535562
경주풍력,2023-06-04T23:00:00+09:00,1,811.1635142791902
경주풍력,2023-06-05T00:00:00+09:00,1,2135.9791926166617
경주풍력,2023-06-05T01:00:00+09:00,1,7041.37183879156
경주풍력,2023-06-05T02:00:00+09:00,1,7732.7407456555575
경주풍력,2023-06-05T03:00:00+09:00,1,7228.085663447237
경주풍력,2023-06-05T04:00:00+09:00,1,7219.929223189719
경주풍력,2023-06-05T05:00:00+09:00,1,7356.554972236079
경주풍력,2023-06-05T06:00:00+09:00,1,7539.1380396956
경주풍력,2023-06-05T07:00:00+09:00,1,6573.996433690343
경주풍력,2023-06-05T08:00:00+09:00,1,6442.163377649132
경주풍력,2023-06-05T09:00:00+09:00,1,6458.662081053682
경주풍력,2023-06-05T10:00:00+09:00,1,4436.061539717799
경주풍력,2023-06-05T11:00:00+09:00,1,3984.251970715691
경주풍력,2023-06-05T12:00:00+09:00,1,2542.9644996452716
경주풍력,2023-06-05T13:00:00+09:00,1,1427.2619364528136
경주풍력,2023-06-05T14:00:00+09:00,1,1900.875557915453
경주풍력,2023-06-05T15:00:00+09:00,1,2105.8244331038986
경주풍력,2023-06-05T16:00:00+09:00,1,2439.253434550329
경주풍력,2023-06-05T17:00:00+09:00,1,3360.3638452327036
경주풍력,2023-06-05T18:00:00+09:00,1,2511.6461911886945
경주풍력,2023-06-05T19:00:00+09:00,1,2533.75402817127
경주풍력,2023-06-05T20:00:00+09:00,1,2538.4823369075275
경주풍력,2023-06-05T21:00:00+09:00,1,1193.147292348228
경주풍력,2023-06-05T22:00:00+09:00,1,5332.458544145788
경주풍력,2023-06-05T23:00:00+09:00,1,8198.238911259627
경주풍력,2023-06-06T00:00:00+09:00,1,9822.689027029743
경주풍력,2023-06-06T01:00:00+09:00,1,7616.320292648807
경주풍력,2023-06-06T02:00:00+09:00,1,8214.462291885293
경주풍력,2023-06-06T03:00:00+09:00,1,7137.293194418021
경주풍력,2023-06-06T04:00:00+09:00,1,7738.171301265651
경주풍력,2023-06-06T05:00:00+09:00,1,6580.121249730584
경주풍력,2023-06-06T06:00:00+09:00,1,6803.765555880334
경주풍력,2023-06-06T07:00:00+09:00,1,5674.015057326582
경주풍력,2023-06-06T08:00:00+09:00,1,5283.31292000287
경주풍력,2023-06-06T09:00:00+09:00,1,5634.576358551838
경주풍력,2023-06-06T10:00:00+09:00,1,2644.9198015574193
경주풍력,2023-06-06T11:00:00+09:00,1,1193.8576594704446
경주풍력,2023-06-06T12:00:00+09:00,1,914.336736555154
경주풍력,2023-06-06T13:00:00+09:00,1,1083.21696490485
경주풍력,2023-06-06T14:00:00+09:00,1,836.4457174523413
경주풍력,2023-06-06T15:00:00+09:00,1,433.4735011215589
경주풍력,2023-06-06T16:00:00+09:00,1,249.24364343715934
경주풍력,2023-06-06T17:00:00+09:00,1,180.58374886276852
경주풍력,2023-06-06T18:00:00+09:00,1,433.7115179846669
경주풍력,2023-06-06T19:00:00+09:00,1,1198.730028835097
경주풍력,2023-06-06T20:00:00+09:00,1,2137.670370629786
경주풍력,2023-06-06T21:00:00+09:00,1,3594.0888203300624
경주풍력,2023-06-06T22:00:00+09:00,1,3968.4112010239323
경주풍력,2023-06-06T23:00:00+09:00,1,2659.820817105871
경주풍력,2023-06-07T00:00:00+09:00,1,4085.744969508473
경주풍력,2023-06-07T01:00:00+09:00,1,6433.87254658124
경주풍력,2023-06-07T02:00:00+09:00,1,7120.4943532219295
경주풍력,2023-06-07T03:00:00+09:00,1,8552.446895648894
